id,ts_generation,device_identifier,line,current_volume
187389,1693865991763,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187406,1693866591924,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187421,1693867191599,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187441,1693867792296,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187458,1693868391857,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187475,1693868991588,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187491,1693869591438,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187509,1693870191256,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187524,1693870790547,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187542,1693871390139,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187559,1693871990164,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187576,1693872589503,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187594,1693873188659,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187612,1693873787706,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187629,1693874387247,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187648,1693874986452,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187666,1693875586584,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187685,1693876186592,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187703,1693876787355,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187721,1693877387126,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187738,1693877987891,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187756,1693878587467,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187775,1693879188235,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187792,1693879787943,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187805,1693880387679,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187822,1693880988271,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187839,1693881589015,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187854,1693882188935,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187871,1693882789643,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187889,1693883389629,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187906,1693883989473,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187925,1693884588953,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187943,1693885188335,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187962,1693885788717,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187979,1693886388443,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
187998,1693886988699,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188016,1693887588629,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188033,1693888187727,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188050,1693888787956,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188068,1693889387305,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188086,1693889988346,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188104,1693890588375,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188121,1693891189273,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188138,1693891790182,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188155,1693892390346,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188189,1693893590327,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188209,1693894190694,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188227,1693894790810,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188261,1693895991384,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188280,1693896590848,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188297,1693897189969,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188315,1693897790196,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188332,1693898389907,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188348,1693898989977,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188366,1693899589599,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188383,1693900189765,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188399,1693900789736,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188417,1693901389207,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188435,1693901989042,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188451,1693902589557,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188468,1693903188861,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188487,1693903788485,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188502,1693904387907,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188520,1693904987055,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188538,1693905586707,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188556,1693906186500,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188573,1693906786520,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188591,1693907386392,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188606,1693907986144,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188625,1693908585342,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188642,1693909184965,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188661,1693909784914,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188679,1693910385209,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188699,1693910986039,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188717,1693911586117,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188735,1693912186952,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188754,1693912786288,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188773,1693913385566,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188790,1693913986419,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188807,1693914586584,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188825,1693915186783,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188844,1693915786245,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188861,1693916385445,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188879,1693916986333,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188896,1693917586730,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188913,1693918186579,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188930,1693918785751,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188947,1693919386725,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188964,1693919986209,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188982,1693920586154,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
188999,1693921186590,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189019,1693921787209,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189035,1693922386307,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189052,1693922985847,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189070,1693923585908,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189104,1693924786131,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189122,1693925385228,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189139,1693925986181,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189157,1693926586559,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189173,1693927186015,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189193,1693927786273,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189209,1693928385663,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189227,1693928985180,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189245,1693929586093,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189264,1693930187026,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189283,1693930787303,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189300,1693931387607,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189317,1693931987193,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189335,1693932587383,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189353,1693933186567,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189371,1693933786705,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189391,1693934386223,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189408,1693934986040,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189426,1693935585999,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189442,1693936186104,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189461,1693936786496,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189480,1693937387396,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189500,1693937986842,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189519,1693938587332,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189538,1693939187628,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189557,1693939787718,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189574,1693940387890,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189590,1693940988108,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189609,1693941588458,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189627,1693942188200,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189647,1693942787730,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189663,1693943387488,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189682,1693943988214,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189701,1693944587782,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189719,1693945186862,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189737,1693945787398,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189755,1693946386989,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189774,1693946987898,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189792,1693947588036,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189808,1693948187611,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189826,1693948786741,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189845,1693949387644,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189863,1693949987919,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189880,1693950588088,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189898,1693951188611,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189915,1693951788590,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189931,1693952388418,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189948,1693952989316,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189968,1693953589067,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
189984,1693954188903,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190001,1693954788071,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190019,1693955388851,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190037,1693955989076,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190054,1693956589604,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190074,1693957189941,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190093,1693957789367,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190112,1693958389539,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190131,1693958990569,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190150,1693959591167,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190168,1693960190994,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190185,1693960791924,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190200,1693961392199,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190217,1693961992163,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190235,1693962591322,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190254,1693963190798,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190271,1693963791288,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190288,1693964390871,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190306,1693964991548,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190324,1693965592305,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190342,1693966191450,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190360,1693966791724,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190375,1693967391930,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190394,1693967992508,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190412,1693968592648,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190430,1693969192536,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190448,1693969792852,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190464,1693970393438,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190482,1693970993434,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190501,1693971594203,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190520,1693972193858,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190539,1693972794624,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190556,1693973395321,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190573,1693973995086,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190590,1693974594166,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190609,1693975193578,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190626,1693975794610,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190643,1693976393991,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190659,1693976994802,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190678,1693977594478,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190696,1693978194849,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190716,1693978794690,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190732,1693979394940,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190750,1693979995361,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190766,1693980595907,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190784,1693981195497,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190801,1693981795283,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190819,1693982395743,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190835,1693982995999,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190851,1693983596793,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190869,1693984197533,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190889,1693984798303,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190906,1693985397641,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190922,1693985996790,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190937,1693986597524,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190956,1693987197141,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190975,1693987797462,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
190993,1693988397657,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191011,1693988998623,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191028,1693989598212,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191044,1693990198394,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191062,1693990798913,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191079,1693991398898,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191097,1693991998078,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191115,1693992597745,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191132,1693993198394,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191148,1693993798275,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191166,1693994397881,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191182,1693994998483,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191199,1693995598497,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191216,1693996198283,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191233,1693996799280,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191249,1693997398511,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191266,1693997998856,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191284,1693998598382,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191302,1693999199106,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191317,1693999799658,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191335,1694000400206,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191352,1694001000800,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191368,1694001600471,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191385,1694002200525,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191404,1694002801497,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191421,1694003402529,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191439,1694004003189,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191456,1694004603169,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191473,1694005203215,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191489,1694005804005,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191507,1694006404538,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191522,1694007004264,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191539,1694007604843,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191558,1694008203936,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191576,1694008803903,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191592,1694009403171,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191608,1694010003302,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191624,1694010603986,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191643,1694011203738,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191662,1694011803016,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191679,1694012403777,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191695,1694013003544,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191712,1694013604367,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
191729,1694014204141,c733ec31aff4605215b6a5fba926aaae8cf58133bb1f6d50e3e6514252ca0610,3,15094
